x1,x2
1.6907804,7.929134
2.7109654,6.8384924
-0.9362061,-0.8181991
7.249999,6.830944
2.3944082,7.3513055
2.0616255,7.446809
1.7362211,12.664486
-2.8031676,1.1245924
1.7421368,7.5476346
-2.6414723,0.859232
2.9239604,8.227916
3.2864754,6.575682
-0.3350466,-2.5967133
-2.458894,0.7280327
2.9779508,7.4412537
2.9914923,8.195579
-0.2825204,-0.13301107
0.6396468,13.8157
1.0632676,9.527052
3.0624962,7.2818146
4.0839806,7.3439527
1.7898649,6.8856626
0.3707274,-0.9072131
1.7056595,10.4383745
-3.8185391,1.4813784
2.8951464,6.164553
-0.1627152,6.071016
1.1059214,5.1575227
0.45077035,-1.8568575
1.140869,5.6538186
1.8336637,8.241725
0.83749384,5.6079917
0.23318338,6.547213
2.6301963,6.507031
3.3121645,7.207229
1.8139505,7.8147388
0.3693735,-2.2638521
7.2727003,6.8467045
2.7664201,8.123133
-4.0332713,-0.11113541
3.2853522,7.322264
2.3403351,7.949886
-2.5897865,1.3801537
-3.0687222,0.91161335
-0.4074296,-1.1470754
-2.8067658,1.0505695
2.003796,8.9118
4.1245384,8.421952
-1.921675,-1.8517033
2.8032553,9.760138
3.3117654,10.208659
2.7701402,11.266575
0.61402035,11.177545
-2.8281672,1.3866273
0.124812886,-0.86103976
1.4605079,5.8703446
3.2498584,10.046837
2.424282,8.041524
0.6921331,6.1619077
0.52773464,10.891238
3.4758842,7.326135
-1.1174188,-0.65538764
-0.6985176,6.5530586
1.8153926,12.149758
1.7769749,7.076521
-1.7393336,-1.3896861
-0.601391,6.373175
-0.8235339,-0.9387989
2.9583063,9.821863
4.6399927,5.6709995
-1.3745888,10.536918
-3.8832955,1.4759121
-0.57257664,6.4378805
3.8415809,7.216421
-2.6419592,7.8922186
-3.95243,-0.066366516
3.7255046,8.362125
2.8609622,7.745241
-1.4726101,9.45163
3.3536747,10.072401
-0.2675166,-1.0670471
0.85996294,12.381108
0.70541716,9.346338
0.77302647,-0.93188983
2.0317507,7.0758433
-3.5419192,0.42231503
-1.8375206,6.7974977
-0.4612116,8.762814
-1.2229756,-1.1367757
-0.5162831,-0.51848084
2.1394455,7.58737
4.2556086,7.29708
-0.8831534,-1.0511912
3.868236,0.13910115
-2.99322,14.266972
-1.6437944,-2.4445841
3.3004124,7.7633157
-1.9150572,-2.9571881
0.06469979,7.851659
2.7934039,6.809981
-1.4355149,-0.8977486
1.6793236,12.570417
-1.0077217,-2.1454957
1.8941984,7.47296
0.047664486,-1.7293758
-2.1092675,-1.0303648
1.7829747,11.574712
2.5425298,10.653532
3.992281,7.744489
-3.5408466,1.0490649
1.4918754,10.512041
2.0041394,12.073577
3.0339866,11.734477
-1.5850393,13.246814
-0.9596281,7.940075
2.197973,11.842575
3.6817973,10.9702835
3.979652,-0.036133632
2.0554113,7.939543
1.1453573,7.7838793
1.059506,11.257852
-2.466067,8.52473
-2.8995492,1.084501
0.73581177,5.259772
-3.575001,0.39577466
3.1074274,11.114389
1.3301085,5.625629
3.1598504,6.491942
-1.1961243,-1.1242548
-1.45208,-1.3945143
3.5231354,6.861797
-1.3419255,-0.7682596
-2.3266687,-1.4828199
-2.4316816,-3.1078916
-3.0364718,8.879257
3.916163,-0.2692208
-3.0924797,8.869677
3.155855,6.672362
-2.9469063,8.6686945
5.6836796,4.3492785
0.8392405,8.9791355
-0.43884918,8.894652
1.2060279,5.3617816
-1.9793657,-0.9118782
-2.8131554,0.9573369
0.8503229,7.76995
-3.3767374,0.46719947
3.002511,9.192061
1.6973152,13.125148
0.24382417,13.564163
-3.2427862,0.325182
-0.19544683,9.381916
0.27375466,-1.6735847
0.2323462,-1.2022231
2.911026,7.199319
4.2424393,7.4024296
3.7585576,6.7781377
0.46752518,-0.80492216
-3.377035,10.415059
-1.6239564,-0.32736585
-2.9249372,0.65418774
2.8931048,7.522478
1.4409376,10.801471
-1.0447005,-1.4045236
4.6386933,8.49602
1.2758454,5.577547
4.30926,7.986738
-0.6344967,-2.548164
1.6097202,11.123046
-1.4755453,6.7807555
3.5796683,8.0751705
2.7818146,10.7315645
2.826242,10.754035
3.299472,6.4575496
2.1015735,5.875038
2.1624289,7.6481133
-2.4829786,1.132038
3.1020863,10.426332
4.2938433,7.6862535
-2.2145855,8.514293
3.373995,7.2205033
1.9652243,7.699349
2.1678975,6.307362
1.6008319,5.4143577
4.4112153,7.5451226
-0.17922954,8.095242
2.4186513,8.102371
4.0606766,8.945822
-2.1020944,-3.033885
3.4851043,7.481735
-1.7045102,9.638323
1.1921538,7.4965553
2.772571,11.56213
3.6932878,-0.45115954
-1.5297453,9.414578
1.4617876,10.280378
3.024307,8.663053
3.0968459,11.073672
-2.4902701,-1.2847586
1.409237,5.3516603
-0.41112924,10.171735
-0.64628565,7.9340315
-0.6766937,8.016377
2.8878317,7.4642153
1.0278567,6.2315197
-2.2181833,-1.2555254
0.026330385,14.136856
1.7421458,9.615014
-1.0513506,-2.083386
-1.7904224,8.605193
1.7462033,5.7913914
4.0594087,5.9455233
-1.1438259,-1.6084371
2.1803153,10.711142
3.945722,7.1005816
3.2671354,1.1023945
4.283805,7.476278
-1.955377,6.8344917
-1.8298228,6.916022
-1.1130899,0.7986991
-0.32584924,6.5424857
-2.5409355,0.6158621
2.2023258,8.280726
2.1603653,7.9777703
2.8945506,5.890059
1.2847526,7.542631
1.1965727,5.3041034
0.13138093,11.608433
1.6120064,11.717435
0.90640724,10.891873
1.2879667,11.12764
-1.4747192,-2.1299946
2.7467835,6.38628
2.9634173,10.448546
5.9047165,4.1923785
3.3746688,12.3411
3.1960208,7.410252
-3.6851733,0.44014803
3.1536026,2.721939
1.09267,11.242357
-0.9601417,-1.8062186
-0.07643582,5.84536
0.26816005,8.103836
-0.1228688,8.328051
0.5797725,7.865203
-1.8969766,10.437273
-0.13038534,8.629761
0.46506855,-1.764921
-2.0581954,0.4689714
1.6425638,10.350557
2.0358844,8.933187
2.2271008,8.597997
3.9247484,8.175085
3.2211344,6.7573123
0.3119654,10.171428
2.2313852,8.825711
-0.49832776,7.316428
0.70813024,6.0521517
-0.5494851,-2.080572
-3.3221297,9.034081
-0.9612606,-0.75253534
3.576935,6.9320827
0.42075855,7.8733473
-1.3175212,-0.71227586
-2.221263,-1.6738602
2.2470448,6.02763
1.4378408,6.527038
-1.425344,7.556726
-1.6098396,-0.9056889
4.260359,8.23153
-1.5338567,7.5047326
2.0958965,10.33152
0.20394142,9.648484
0.26073238,9.511517
2.3151197,6.736552
3.6542385,-0.55053174
2.3765323,10.85235
-2.408144,-2.5714
-3.9936507,-0.052925356
-2.1415722,-0.81349635
4.7749557,5.5149546
1.5035827,9.628909
3.2964425,11.968472
-1.4123828,-0.9906686
3.0351613,8.429058
-2.3177185,0.20169532
2.6619537,6.760797
0.3124649,5.3748746
-2.5745895,-2.9912007
1.1258075,7.5007877
0.73725003,9.937026
3.6103766,7.2881284
2.821885,9.840723
1.5015196,11.51618
2.5823076,10.228823
-2.3476512,-3.1951833
0.8131668,11.50416
-0.39967704,13.904572
1.7909856,11.696315
2.6550195,10.426577
0.71567804,9.356241
-0.03935422,0.72322196
1.8984268,11.180065
-3.523765,-0.42763805
0.0007427794,13.562346
1.3249469,7.362649
2.5226266,10.238788
1.3020158,10.862889
0.45256504,9.848718
2.0602746,7.301574
2.56626,7.493649
1.1614679,6.467524
1.6391728,5.849833
3.5919223,7.7370725
3.3848588,7.8821335
-1.8769047,-2.62601
-2.0914054,-1.5543423
2.0392175,5.882504
2.6055398,8.264156
2.547606,10.75628
1.4391766,7.6227584
-1.5021718,6.743831
-0.31738138,8.429258
2.0931592,10.799189
1.652643,10.951646
1.5708683,12.361345
2.6437538,12.081306
1.7733507,10.728777
-2.48261,-3.0975084
-2.4636843,-3.0691276
-0.57434624,5.209967
-2.0346096,-1.1128254
-3.7163541,1.0635251
-2.3043911,10.553239
-0.104743294,14.2720585
-0.86054003,-2.0315802
-2.5390751,9.069794
2.469013,11.549104
1.122113,5.6967864
-2.969857,0.5804421
5.560694,5.22295
5.643118,5.2822385
-1.3623183,10.407957
0.8117474,10.140644
2.2451305,11.9128475
3.4768217,7.106924
-1.539408,-1.8948469
-2.925623,0.7079484
5.571897,5.675053
0.72958046,13.838289
-2.9214468,0.7327231
-2.091248,-1.7688547
0.4045656,5.734505
0.035558127,6.198818
3.3021295,12.186553
-0.28973627,-2.447212
-0.37044072,-0.774794
2.5129714,9.826924
3.1281986,7.8963456
-3.945667,0.012167183
-0.1672425,-0.019126775
-0.36978456,7.0417037
-2.2083511,-1.0815318
-0.78595096,8.047505
0.5428035,11.404817
2.165427,7.314306
4.3919244,7.5108566
-1.8769047,-0.45902595
-1.649634,-2.262723
2.9307709,11.620822
2.079101,7.453658
2.4722598,8.153604
-2.0995905,-2.785821
-3.3006787,8.87827
-2.790711,9.022914
-1.4077967,12.207381
3.553283,6.6623855
-0.48349288,-1.309131
2.7812724,10.975528
-0.31591028,5.6455793
6.1345983,4.128654
2.1835515,12.129924
-0.80602217,-1.5573009
0.25664735,0.74855155
-1.6050432,-2.0339613
-2.0252948,-2.1363807
-2.448539,-3.088189
4.104531,7.5556083
3.966565,5.235189
-1.5879587,7.540265
-1.250614,6.2095003
-2.0387876,8.61813
-3.3463376,12.944803
0.8546146,13.747828
2.4172413,10.134417
3.1042514,10.641313
2.2516274,8.31898
-1.2595431,-1.0342106
-2.3200538,0.6211041
1.9566733,11.797793
-0.029858373,-2.2717927
0.057385553,-2.132586
1.8605783,5.9228997
2.560321,10.704223
1.9464064,12.58962
3.1009398,8.828274
-0.18345708,6.9638286
0.6567103,11.197792
-2.538783,-3.0612159
2.8451946,10.370868
4.4560766,9.92005
2.148158,8.337821
-0.35560754,-2.797633
-0.07831699,-0.9590223
1.8958912,5.8462563
1.5097623,6.059647
-1.1658117,-0.97553325
3.1283965,1.4893123
2.955547,10.559142
-3.2063606,14.742206
-3.209765,14.793747
-2.0842736,-2.695824
3.89785,7.2023773
-1.5033824,8.026212
3.0341535,10.751051
-3.2847655,7.2358794
-0.8228752,-1.2329277
-0.5341286,6.128482
2.7800026,10.521209
0.12102664,-1.4983845
-0.15062535,5.980794
2.6894495,10.451501
2.7803214,6.561233
4.099739,10.799014
-1.0448356,-2.0559714
1.9241269,11.573158
1.2919153,7.6776767
-0.17134404,-1.0097138
-2.4023898,1.6271188
2.0970497,11.113446
2.0957077,10.58459
3.1216896,6.3739305
1.6032522,5.957724
-1.3435354,-1.0060548
2.419409,9.168559
8.198256,3.7869885
-0.15398036,11.777468
0.6320262,7.9278116
0.8245858,6.899415
6.152369,4.10223
-1.340569,0.22910619
-2.6459875,-1.4076822
0.52482086,9.6910925
1.3061557,6.047893
0.12240171,-1.1744931
6.3462234,4.011319
2.7419522,10.367417
3.5853426,5.7407966
-3.152234,12.91402
2.0216343,9.127519
2.9501543,11.765784
-1.8295789,-0.51878697
3.7039196,-0.45194763
-3.4311955,14.842189
2.7248476,10.025653
0.515204,-1.5433123
-2.5037854,-2.6653051
2.8493311,9.16968
-2.5285244,-1.034243
3.3647408,7.354319
3.707079,-0.3968193
0.4313075,10.3373165
-0.6296633,7.7246494
-1.5238571,12.3463955
-2.8754766,0.7975984
4.5839806,10.542396
-3.886801,0.87757057
4.561454,9.4627695
1.0131184,13.618587
3.0316026,5.8837724
4.54458,7.7717485
0.80110085,6.4207144
1.7719948,6.3180013
-0.9499684,5.134587
-0.41828245,6.001923
1.3194268,6.5772505
0.8043587,14.192137
-2.050959,5.615068
3.572129,-0.546799
-1.361368,-2.3297913
-1.8881836,-1.3997761
1.8407807,9.494628
0.6811076,11.198312
1.2669191,11.077709
-1.3896211,-0.9109322
2.3015907,10.954617
4.643821,7.6613054
2.88795,8.538723
1.0885144,11.033095
-0.5908012,6.236001
-0.6863071,6.6734023
-1.7265171,6.6841974
-0.21997853,8.993331
1.3424559,11.281782
2.2958174,10.25494
2.4153202,10.600288
3.3355534,11.626432
-1.8401732,0.07172146
-1.8445009,7.327508
-0.66734695,-1.7302366
0.98282003,11.640616
-1.9228991,8.652017
3.7121449,7.418731
-2.1097817,-0.5916052
3.608776,7.9356284
3.3773792,-0.55076987
-1.1639185,13.680995
-0.63970304,6.8784704
-3.3663015,0.72611964
1.1019063,7.7643476
-2.5765355,7.5640955
3.0863023,8.322447
4.1909137,8.617601
-0.055912804,5.5915456
2.13256,7.8170004
-1.8567773,-1.2172868
-2.4283266,8.821626
0.59667605,5.500954
0.17022087,10.206258
1.0244566,11.657863
-2.4117537,-1.8932961
1.5847148,5.408262
2.9709363,9.628887
-0.61681205,-0.67295206
-1.7775867,0.1161057
1.9571373,10.526398
-1.015256,13.767878
-1.8933892,-1.7976218
-1.1601994,13.739094
4.204247,7.609337
3.0613952,10.165457
-1.4391332,-1.9716302
4.0808887,9.150356
-0.808017,-1.6868327
3.602204,7.7729077
-1.1658366,4.974518
3.208321,6.8214455
0.59278893,8.417775
-2.9594646,13.169025
3.2730076,1.1471218
-1.5500599,4.718646
-1.3473268,10.494063
0.2605116,-0.9696811
4.1176386,-0.16585873
-2.3784413,7.9350667
3.1860547,10.057352
1.8602436,8.245572
2.3621402,10.521658
1.6714656,6.786129
-1.2356018,9.382176
3.9572158,9.1522455
-0.45485747,-2.7864366
2.8644958,7.009039
2.807039,10.662551
1.8276026,6.4313607
0.8121561,10.308534
1.0619067,6.7051263
0.9645697,5.1071506
0.10467749,8.044209
3.1910875,6.858175
0.59193796,11.285924
3.5539083,-0.5340831
1.8521277,11.452799
2.3963907,9.864788
0.10276722,11.402118
-2.9810526,10.488336
-2.422473,0.7319961
1.9030975,8.609625
2.2445326,11.010065
-0.53890365,1.0743977
1.5795375,6.209679
-2.1612628,0.91722894
0.71722364,5.4387975
1.4979519,5.5746627
-3.2907045,14.798393
-3.0593145,8.855556
-2.2541564,6.3589892
-1.9517053,-2.5044637
2.127052,11.092725
-0.0189839,6.840545
-3.461195,1.1240054
2.671582,11.553574
4.8256764,5.3988905
4.1003013,7.3831015
-0.67362815,5.948517
-0.4638143,6.944596
2.5593083,7.6150074
-1.6215113,13.224935
-0.51800364,5.3186903
0.4828322,10.254479
3.657547,-0.48896375
-1.9562482,-1.9017109
0.69198984,7.9193997
1.4191465,11.041255
2.7377043,10.534328
-2.0218875,-0.5205719
-0.47915146,8.150821
-0.061187748,6.462539
-3.1451333,-0.2612487
-2.1377592,-1.6815695
1.1222982,5.697908
3.9282906,7.877126
4.379759,10.726989
0.90835214,14.118855
0.2767161,14.341438
1.056072,7.070554
-2.0421576,6.8661194
-2.0387738,6.7487893
0.75004685,7.4442215
-0.57740283,7.077428
-2.0759661,-0.93074644
1.2803034,10.83729
4.602243,8.986694
-1.0048727,0.5676815
0.86166906,11.310656
-0.33352417,5.609608
-0.9537624,6.8820496
-1.3947039,-1.2501122
2.2648692,12.30098
2.3465064,9.253584
2.0347538,5.912389
0.35748178,7.2147937
1.6208019,5.535052
-1.1235914,-0.83275557
3.4799957,6.5585036
0.34836194,6.2936926
-1.9719213,8.432553
1.065522,7.432115
0.5317648,8.737015
-3.4932225,0.79581285
2.2120469,6.8893476
0.6920571,11.372792
-0.38450867,-2.2824032
0.34742302,-0.93143636
-2.1291485,-1.217039
-2.5476236,1.0104209
2.3978124,9.035075
0.21352531,6.75094
4.228477,7.7057457
-3.4707098,14.228779
-1.538739,-1.5542016
3.7221742,-0.30650717
4.822288,5.569494
-0.41777796,13.906377
-1.848002,5.832323
3.1327376,10.923595
-3.5867658,14.276096
1.2173486,11.764599
1.1214658,12.165877
1.8758086,8.789947
2.9475682,6.1139817
1.5281032,7.0884104
-1.9789602,-2.7882805
0.42932254,5.4516163
0.32993424,7.991775
4.8311515,5.5062795
-0.014510838,-0.09806517
2.6420925,6.5542984
-2.118066,-1.7771505
0.26813313,7.9315414
-3.8640082,0.073516436
-2.2222712,-1.2588301
0.8815875,5.181596
0.14633866,-2.0991082
4.335864,8.380658
-1.2178764,10.100979
3.0935006,7.494481
3.6093907,11.012475
-3.3162384,-0.27775264
-0.8852961,11.421903
0.13062361,5.9467244
0.24681076,14.379102
3.453337,6.3943825
-0.3974726,6.467852
2.6652946,7.4005733
-2.2126033,-1.5832914
0.04677616,-0.7142858
1.6794847,10.605363
3.4198391,7.9316807
3.4265993,7.02738
-0.12651828,6.3605475
-0.17178987,6.048081
-1.8723011,-2.404798
-1.172555,8.64865
-3.3212957,12.727052
2.287235,11.941774
2.5029097,11.402932
-0.81242746,-0.6132558
-2.0250707,-2.8644998
-2.1959438,-2.9380598
-2.4835565,-2.9867759
1.7336271,6.42162
1.3768678,7.8844476
-3.3143446,12.646814
-0.33567327,6.490587
-2.4974685,-3.1062071
-2.7137172,8.679079
1.6868968,7.2045536
-2.2669935,-1.4577734
3.700361,-0.44676757
3.1615858,8.247919
-0.32943562,6.17646
-1.4931799,-1.2671545
2.9369454,11.50158
0.9983452,10.726794
0.92531157,6.682067
2.1906707,7.436221
2.5786579,6.4610453
2.4093237,11.49652
-2.3815608,-2.3606758
-1.9047213,-2.8673482
2.4820504,11.833583
7.995176,3.7009482
-2.7456117,1.2454401
-2.2488487,-2.9467049
8.072983,3.6416106
0.023978928,-0.47943732
-3.2912977,7.3156495
-2.7083485,9.106069
-2.2145522,0.45751894
-1.4709697,-1.4911588
-1.7729337,-2.9101744
3.260572,3.0215187
-2.849482,7.7901597
-1.688251,5.926083
2.1003683,11.567681
0.14304689,-0.6530462
-1.3647481,4.8697696
4.176431,10.662952
0.1664481,0.50255555
1.3385352,5.4098387
-0.40698585,9.315694
-0.70837945,6.6955466
3.4277127,8.225214
-1.9054182,-1.4480002
0.78756875,6.002499
-0.19866219,-0.72014457
-3.1240306,7.4661636
8.015245,3.6951463
1.5168564,11.529501
-3.5420494,14.454757
1.9724215,7.850615
0.89205617,7.768579
0.9175966,13.981577
-1.9624041,-0.29037154
1.3652573,10.006192
-0.2685286,-1.7518082
1.0936264,5.305228
0.63754576,11.0087595
-1.4526782,-1.2532419
4.5938663,5.6942563
3.3867714,1.096751
0.7104901,5.291346
2.530726,6.491674
-2.3544002,6.240751
-1.8689407,7.8677506
2.8987224,7.923532
0.9454968,6.5054636
1.0808952,11.09526
-3.205395,0.5276267
1.4679066,12.177451
-2.4027133,-2.974267
2.6167817,12.019276
0.42532614,10.787537
2.0847938,11.463182
1.5047125,10.141878
-1.1425873,-1.9171131
2.5047698,7.0341296
-1.0851021,12.502807
-0.51167136,-0.5552343
-3.5211442,1.0200384
-3.4990497,0.85559535
-1.0589122,-0.333995
7.6271734,3.9450054
1.1120872,9.073906
3.6480267,7.5149956
4.972326,5.370399
-0.80088395,14.119927
1.5761156,10.710954
1.7904224,11.870421
-2.1119392,5.732791
2.248373,11.447126
1.4303994,10.751326
-2.2810407,-0.9845601
-1.7861358,-2.6765425
-3.4495444,14.897866
4.0353436,-0.11697663
1.699236,10.204446
1.3137717,11.269937
3.336458,6.9440494
-1.5902606,-1.2064366
1.9108561,12.672983
-0.4648211,13.353227
-1.6305801,-1.1248645
-5.0670304,2.2533054
0.32426012,-1.7746028
1.7368828,11.605007
3.3709562,6.504066
0.6897316,10.268666
-2.0040514,-1.1675218
-0.37481123,-1.2233815
-3.7995913,13.999084
-3.1942906,14.205136
2.907228,10.018417
-1.0709679,13.923504
-1.5560446,13.559712
-3.1258056,12.761305
4.594792,7.762769
4.4119954,5.784499
-3.5025365,0.9670024
-1.4481324,12.313768
-0.5624041,-1.3069494
0.8941519,9.6914425
-0.82286364,13.931383
0.05827041,13.757193
-0.20945406,13.536234
-3.2159574,14.668354
0.48424348,5.5149455
-0.28883368,9.866266
4.61149,5.6197224
-0.8090777,13.512067
1.1914086,12.040049
-0.2539525,5.972859
-1.9510118,-2.118159
-2.4777722,-1.4498718
-2.8820553,0.91470087
-3.1125667,0.73655087
3.8862708,8.62227
0.9530465,13.890002
3.2516358,7.14519
1.4965596,7.7844
0.69745296,13.787534
1.9088279,7.518476
-0.49549007,5.826014
0.19826499,5.8022485
1.3683581,11.762793
-0.07109637,-1.2005005
-2.961458,0.5116723
3.1773596,8.221088
2.842277,7.782476
-0.9216355,6.251493
7.199637,4.0803266
-3.8639572,1.4954269
1.1273133,11.752856
0.46625507,11.07908
7.3448806,5.543889
5.6016674,4.764013
-3.1118152,7.7662907
-0.7750036,7.164082
-1.6251372,13.223475
2.1013427,6.837731
1.4707819,7.217779
5.6415386,5.3883286
-2.6560035,-1.586482
-2.275223,-1.3372209
0.005364841,-0.86008817
3.4711149,6.961118
-0.26688018,-0.3907095
3.7384517,8.255329
-3.5400596,14.939475
-0.5602263,-0.3906786
0.25611204,14.046335
-2.5660334,13.547747
2.9071405,10.434198
8.361372,3.759604
0.65997887,14.628168
-0.90103644,12.136719
1.4419031,6.1958976
2.6324697,9.791564
-0.14485908,6.17316
-2.0412977,-1.974894
4.023702,7.2889366
-3.2885056,1.1727358
0.908982,6.5908985
1.5740461,10.217165
2.8323972,10.4850025
-3.0733492,8.373814
-1.5819039,-1.1578206
-2.844518,9.104166
4.181799,8.350485
-1.4145982,13.345812
0.5027684,7.113475
0.67144144,14.697566
1.1777323,9.371992
-3.4694495,14.827331
0.26759845,-2.1427317
4.0714164,5.9941216
0.2597474,-1.9208935
2.242074,7.6703
-0.0010162725,5.1721973
0.38861087,11.006591
1.1008835,11.83497
0.3729096,5.441623
0.3975122,8.207419
2.6678147,7.082413
-3.5320601,0.19088772
3.1938758,12.284501
1.3535417,7.774899
-4.0541024,-0.10893818
-0.27258465,-2.3506424
0.9480522,11.340854
-0.59011096,6.301857
-2.1022108,-2.0366063
-0.43272784,13.671751
3.773558,6.4041495
-2.19736,-1.5773122
-0.08213735,7.541406
3.0664632,8.528202
0.917222,13.110107
0.4488824,9.822947
-0.46022642,-1.2122518
4.390286,5.806172
-3.0899088,0.88153374
0.93582815,13.946118
4.1901164,7.057293
0.53164387,13.683267
-1.5471227,7.289156
0.6018668,14.274915
1.863559,7.198561
-3.1870272,7.730982
1.4057378,10.7528305
-2.0777225,-1.2041261
-0.43092695,-0.9332159
-0.6393163,10.218922
0.7271861,7.9816656
3.4847841,10.2217
2.1694467,9.265481
-2.7326698,13.791228
1.1099532,11.280407
0.9204686,14.673897
-1.8133199,12.884386
3.4154103,6.982518
1.1454897,6.3993425
-1.4720919,4.82571
-1.8015808,-2.8084505
-2.0254157,0.26596847
-1.6890616,12.638284
-2.3870718,13.916278
1.5301592,8.250647
7.999695,3.667669
0.19166414,11.147976
7.923321,3.764627
3.2938182,7.435345
-2.188011,6.123952
0.4599605,10.6315775
-2.110484,0.37733722
2.5999792,10.41774
-2.339281,6.342366
3.7526922,7.711484
0.7362401,14.104429
-2.869723,13.728873
3.2245347,7.776414
-1.4484965,-1.9379041
-1.8693591,-2.9309072
8.111792,3.6382473
1.5557944,12.180865
0.523544,14.558893
0.44377822,5.929289
1.4759723,7.755464
3.201741,7.5238547
0.552848,14.396201
1.627738,6.2462645
-3.4712658,14.772929
-0.36751634,5.9069605
-1.998256,5.452914
2.7748117,11.870699
-2.2682397,-1.4684913
-0.8277975,6.796808
3.6387165,7.730323
-1.3721149,4.6647663
-2.5172017,13.604809
0.17684063,-1.7804452
0.86936736,14.191884
0.9416146,13.946843
4.0407314,-0.1885358
2.5959892,6.9427896
1.8554016,6.4836664
-0.59985423,-0.14568116
4.2282095,8.477049
2.244428,6.6830707
-0.21762711,14.364985
-0.6478258,8.082231
3.0319715,11.243094
1.3899521,11.026636
-1.878305,6.8084655
-1.4999427,13.614712
0.35642752,14.247313
0.38116136,-1.5593073
3.0778959,7.955513
2.9484627,7.2548127
2.3776135,10.134344
-0.65100116,-2.3875768
-0.15960252,14.393489
2.4522557,10.871383
1.2088184,8.020779
-1.7395598,6.993478
1.4995685,9.97867
0.6170027,14.392311
-1.628824,6.9144273
1.0980521,5.974506
-0.49590054,14.088061
0.89486617,13.770044
0.97335464,6.1679225
-3.522246,14.935054
0.3116507,0.07796912
2.0379603,9.924943
-2.5936778,1.1853899
4.9343996,5.4134817
-1.9017717,1.3249348
-3.7961974,13.97937
6.0873747,5.7739587
-1.694752,5.348193
-0.6755071,13.982627
3.606715,5.6513023
-0.5274382,10.161522
2.715384,8.285057
3.3342764,10.063756
1.1661327,8.792825
-1.2998581,7.915916
0.55299264,14.461946
0.8049258,5.007882
3.750086,11.492043
-1.38001,12.772046
-0.64082044,-2.6295965
-1.2628992,12.622586
4.0561004,-0.13319819
0.8023427,14.1108465
1.5185596,11.78078
-1.2917755,13.519882
4.111871,-0.06427798
8.020078,3.7840278
-1.8029484,5.443634
-0.4881599,13.835244
4.570572,5.7879214
-0.36851877,-2.3718457
0.7933409,14.290852
-2.424395,-1.784579
-0.30474806,0.087168
3.5121672,10.549864
2.4073038,0.26761776
-2.5163417,-2.9698331
6.9144382,4.2112246
-2.0324814,-0.7908489
-2.8553345,13.831152
4.150527,-0.09982895
-1.9749175,-1.2895535
2.630914,10.166909
2.8744442,11.891075
3.6248357,10.399113
-2.5905364,8.815794
0.30480158,11.186758
2.9020634,12.074568
3.4560556,10.303871
-3.6430528,0.7380362
4.598383,4.3204675
-4.09956,10.606873
1.7679015,11.745731
-2.0810573,1.6539909
2.5250216,7.117578
1.1375321,9.202746
-1.7216872,-1.951415
0.4296024,7.305271
0.44188276,6.4347906
-3.3515487,14.911787
3.3176363,6.8700786
-1.5480746,4.5695596
2.9258595,12.077678
-1.4529068,4.7093525
1.2215674,5.630927
2.3582222,10.289067
1.7383373,10.81407
2.6760411,10.39022
-2.043539,0.4652748
2.0117836,6.713527
0.08360473,5.832411
-0.6696434,13.780773
-2.5788116,13.55928
0.48297566,-1.7422284
7.9725122,3.605875
8.043579,3.7182832
-2.7312574,1.1546663
-3.3033721,0.79932266
-3.3586075,11.078724
-3.3048038,0.61000454
-1.719991,13.369865
3.3721318,2.747758
1.7791394,6.9002385
-1.8295029,-0.9950809
-3.365869,1.019617
0.4771264,11.532575
0.3503141,9.2488165
-1.6012588,5.4005775
-2.1920388,-2.506904
-1.6949921,-0.95386225
4.08967,-0.096554056
4.4209456,5.8127513
-0.4816972,8.58749
3.0744114,6.354854
1.18831,13.761105
-1.6370326,5.035406
-0.028575184,11.470121
1.3416225,10.880405
0.5331824,-1.5496837
-1.6492862,5.39824
-3.026844,0.7743654
-0.43237066,-1.6793554
-0.45055565,-1.0394622
5.9771414,5.724568
-2.4338946,13.780604
-1.3215753,13.731453
7.773139,3.8497899
7.587226,3.9470122
7.7870436,3.8718574
-2.7046676,13.693878
-1.3544483,12.436694
-1.2489178,9.211902
2.665273,6.056865
-2.0449994,-2.1399446
-2.954575,13.229004
2.259532,6.468023
-3.3697178,12.995638
1.7585914,11.990303
-2.477883,13.631352
-3.52411,14.940737
-0.40290865,-2.65671
-0.29357472,14.287125
2.0441399,11.555037
-0.07913003,14.275524
-0.87367404,-1.5411537
6.006571,3.8537335
-1.1936789,-1.8243928
-2.5781684,8.884577
-2.4263294,-2.8368096
-0.0075166593,-1.9131331
6.991382,4.2002087
2.9401894,11.101511
6.132952,5.71
5.014905,5.4786816
-1.4143507,4.7537274
-2.4279423,-1.1121584
0.53218764,-1.4479802
7.180565,4.094986
-0.21321265,6.851739
0.5943963,14.444652
1.8651104,11.511883
1.0147738,13.656098
-3.2896988,9.134162
2.15661,7.2220774
2.456852,0.32079402
-0.9389931,5.677315
7.3420343,6.8701744
-0.5280287,-1.2434075
1.0689906,11.756228
-1.1674381,-2.1756525
-2.6472256,0.61595523
-0.05285081,-0.64322376
1.8669136,12.377134
5.8819547,5.4944053
5.6593113,5.25886
-3.2642932,13.259166
2.9462671,10.489268
-3.3180444,14.319919
-0.48928076,-1.0308541
-0.60466325,14.090853
-0.7506013,-0.2941646
1.0979294,11.978803
-1.327918,8.405691
